sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008,line,,10422.946000000054,20,18781.99800000002,939.0999000000011,0,20,119.96700000000419,0.14369535519125687,10422.946000000054,9390.99900000001,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_001,subline,pluh,576.0470000000205,1,1160.0960000000196,1160.0960000000196,0,1,580.0480000000098,0.758977272727273,576.0470000000205,580.0480000000098,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_002,subline,hrom,651.7400000000489,2,1319.472000000067,659.7360000000335,0,1,119.96700000000419,0.3270170454545458,115.96800000005169,119.96700000000419,539.7690000000293,535.7719999999972,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_003,subline,mlýn,788.0009999999893,1,1583.9980000000214,1583.9980000000214,0,1,791.9990000000107,0.6945454545454546,788.0009999999893,791.9990000000107,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_004,subline,dnes,723.6979999999749,3,1439.3979999999283,479.79933333330945,0,2,47.99499999999534,0.7335227272727267,452.00299999996787,444.00599999999395,275.6929999999702,271.695000000007,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_005,subline,plot,944.0960000000196,2,1904.1899999999441,952.0949999999721,0,1,555.9659999999567,0.5561931818181811,551.9670000000042,555.9659999999567,396.12900000001537,392.12900000001537,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_006,subline,zvuk,436.0109999999986,1,880.0219999999972,880.0219999999972,0,1,440.0109999999986,0.4409375000000001,436.0109999999986,440.0109999999986,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_007,subline,vnuk,567.7690000000293,1,1143.5359999999637,1143.5359999999637,0,1,571.7679999999818,0.5707386363636353,567.7690000000293,571.7679999999818,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_008,subline,lhář,1432.0230000000447,2,2880.0500000000466,1440.0250000000233,0,1,820.1160000000382,0.4496590909090928,816.1150000000489,820.1160000000382,619.9089999999851,615.9079999999958,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_008-part_009,subline,kmen,3563.649000000092,7,6471.2360000000335,924.4622857142905,0,1,247.9900000000489,0.14110795454545474,243.9900000000489,247.9900000000489,2987.627999999968,3319.6590000000433,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009,line,,11295.070000000007,19,20854.69200000004,1097.6153684210547,0,19,168.06300000002375,0.16686475409836063,11295.070000000007,10427.34600000002,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_001,subline,vpád,1931.7719999999972,1,3871.542000000016,3871.542000000016,0,1,1935.771000000008,0.5726704545454543,1931.7719999999972,1935.771000000008,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_002,subline,stop,648.0540000000619,3,1248.1260000000475,416.04200000001583,0,1,168.06300000002375,0.6161079545454542,164.06200000003446,168.06300000002375,456.0,483.9920000000275,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_003,subline,hned,452.03800000000047,1,912.0779999999795,912.0779999999795,0,1,456.03899999998976,0.40937499999999977,452.03800000000047,456.03899999998976,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_004,subline,vkus,812.1790000000037,3,1576.3240000000224,525.4413333333408,0,3,67.97299999999814,0.21840909090909122,812.1790000000037,788.1620000000112,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_005,subline,chlup,1347.8619999999646,2,2663.7119999999413,1331.8559999999707,0,2,1131.8289999999688,0.4968181818181821,1347.8619999999646,1331.8559999999707,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_006,subline,zrak,2083.9130000000005,2,4183.821999999927,2091.9109999999637,0,1,475.9670000000042,0.6107386363636365,471.9670000000042,475.9670000000042,1615.9439999999595,1611.9459999999963,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_007,subline,plat,1615.829000000027,4,2815.6260000000475,703.9065000000119,0,1,315.7949999999837,0.3782386363636347,311.7919999999576,315.7949999999837,1092.01800000004,1304.0370000000694,2,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_008,subline,vrak,811.8770000000368,2,1639.7460000000428,819.8730000000214,0,1,199.8740000000107,0.22477272727272954,195.87900000001537,199.8740000000107,619.9990000000107,615.9980000000214,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_009-part_009,subline,zvon,967.8570000000182,1,1943.716000000015,1943.716000000015,0,1,971.8580000000075,0.43085227272727233,967.8570000000182,971.8580000000075,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010,line,,22050.021999999997,30,41596.52600000007,1386.550866666669,0,26,143.98600000003353,0.13015710382513662,19010.419000000053,17818.658000000112,2979.604999999923,3039.6029999999446,2,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_001,subline,tvrz,1987.6730000000098,2,3559.5559999999823,1779.7779999999912,0,2,1611.9729999999981,0.7636931818181822,1987.6730000000098,1779.7779999999912,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_002,subline,skrz,3119.801000000036,6,6119.58600000001,1019.9310000000017,0,1,143.98600000003353,0.15809659090909117,139.98700000002282,143.98600000003353,2915.8069999999716,2979.814000000013,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_003,subline,smrt,1835.8919999999925,1,3679.7880000000587,3679.7880000000587,0,1,1839.8940000000293,0.8194602272727267,1835.8919999999925,1839.8940000000293,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_004,subline,brnk,1151.8710000000428,2,2255.6860000001034,1127.8430000000517,0,2,967.7870000000112,0.555426136363637,1151.8710000000428,1127.8430000000517,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_005,subline,smrk,2599.9229999999516,4,5135.863999999943,1283.9659999999858,0,1,1207.9729999999981,0.5695454545454546,1203.9739999999874,1207.9729999999981,1359.9589999999735,1395.9489999999641,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_006,subline,blesk,987.8910000000615,2,1991.7800000001444,995.8900000000722,0,1,263.90300000004936,0.23883522727272644,259.90300000004936,263.90300000004936,731.9870000000228,727.9880000000121,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_007,subline,štěrk,1795.6440000000293,2,3543.274000000092,1771.637000000046,0,2,1391.8220000000438,0.5430113636363646,1795.6440000000293,1771.637000000046,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_008,subline,kvést,2731.8439999999828,3,5463.691999999806,1821.230666666602,0,1,536.0699999999488,0.5224715909090905,532.0709999999963,536.0699999999488,2195.7759999999544,2199.7729999999865,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_010-part_009,subline,bronz,5007.6570000000065,8,9847.29999999993,1230.9124999999913,0,1,340.0030000000261,0.3708522727272752,336.0030000000261,340.0030000000261,4583.646999999939,4671.65399999998,3,T1_Syllables
